287.5282 287.5217 283.1011 280.1377 271.5383 265.7517 253.3417 244.9879 229.3147 218.7772 200.6296 188.4579 169.0396 156.0660 137.4109 125.1000 110.9524 102.0897  98.4796  96.7843 107.2929 113.0688 133.4468 143.4085 168.0440 179.4983 205.1676 216.6158 241.6201 252.2144 275.5527 284.7792 305.8043 313.3455 331.6256 337.2963 352.5616 356.2799 368.4032 370.1792 379.1684 379.1005 385.0941 383.3593 386.6155 383.4555 384.3496 380.0619 379.0726 373.9926 371.6557 366.1347 363.0016 357.4039 354.0044 348.7072 345.5087 340.8919 338.2539 334.6666 332.8194 330.5447 329.6032 328.8239 328.8239 329.6032 330.5447 332.8194 334.6666 338.2539 340.8919 345.5087 348.7072 354.0044 357.4039 363.0016 366.1347 371.6557 373.9926 379.0726 380.0619 384.3496 383.4555 386.6155 383.3593 385.0941 379.1005 379.1684 370.1792 368.4032 356.2799 352.5616 337.2963 331.6256 313.3455 305.8043 284.7792 275.5527 252.2144 241.6201 216.6158 205.1676 179.4983 168.0440 143.4085 133.4468 113.0688 107.2929  96.7843  98.4796 102.0897 110.9524 125.1000 137.4109 156.0660 169.0396 188.4579 200.6296 218.7772 229.3147 244.9879 253.3417 265.7517 271.5383 280.1377 283.1011 287.5217 287.5282 
274.9523 274.9455 270.5957 267.6683 259.2180 253.5095 241.3481 233.1293 217.8447 207.5272 189.9813 178.1651 159.7079 147.3317 130.2989 119.0498 107.6588 100.5732 100.6502 100.8725 114.0819 120.8515 142.3148 152.4857 177.3663 188.6462 214.2187 225.3041 250.0695 260.1949 283.2358 291.9266 312.6364 319.5966 337.5653 342.6225 357.5924 360.6730 372.5255 373.6475 382.4017 381.6728 387.4828 385.0941 388.2362 384.4477 385.3100 380.4370 379.5034 373.8984 371.7018 365.7310 362.8070 356.8434 353.6937 348.1170 345.1733 340.3592 337.9464 334.2350 332.5557 330.2164 329.3651 328.5665 328.5665 329.3651 330.2164 332.5557 334.2350 337.9464 340.3592 345.1733 348.1170 353.6937 356.8434 362.8070 365.7310 371.7018 373.8984 379.5034 380.4370 385.3100 384.4477 388.2362 385.0941 387.4828 381.6728 382.4017 373.6475 372.5255 360.6730 357.5924 342.6225 337.5653 319.5966 312.6364 291.9266 283.2358 260.1949 250.0695 225.3041 214.2187 188.6462 177.3663 152.4857 142.3148 120.8515 114.0819 100.8725 100.6502 100.5732 107.6588 119.0498 130.2989 147.3317 159.7079 178.1651 189.9813 207.5272 217.8447 233.1293 241.3481 253.5095 259.2180 267.6683 270.5957 274.9455 274.9523 
258.6535 258.6462 254.4821 251.6598 243.5887 238.0996 226.5331 218.6635 204.2248 194.4127 178.0226 166.9122 150.0352 138.6528 123.8259 113.9986 105.5568 100.2629 103.1617 104.7070 119.1128 126.2023 147.4789 157.3583 181.4676 192.1993 216.8184 227.2625 251.0597 260.5274 282.6668 290.7263 310.6475 317.0281 334.3477 338.8912 353.3644 356.0045 367.5196 368.2789 376.8630 375.8561 381.6728 379.1005 382.4305 378.5604 379.7796 374.9270 374.4892 369.0006 367.3980 361.6282 359.3435 353.6438 351.1182 345.8378 343.4470 338.9249 336.9524 333.4904 332.1153 329.9458 329.2495 328.5114 328.5114 329.2495 329.9458 332.1153 333.4904 336.9524 338.9249 343.4470 345.8378 351.1182 353.6438 359.3435 361.6282 367.3980 369.0006 374.4892 374.9270 379.7796 378.5604 382.4305 379.1005 381.6728 375.8561 376.8630 368.2789 367.5196 356.0045 353.3644 338.8912 334.3477 317.0281 310.6475 290.7263 282.6668 260.5274 251.0597 227.2625 216.8184 192.1993 181.4676 157.3583 147.4789 126.2023 119.1128 104.7070 103.1617 100.2629 105.5568 113.9986 123.8259 138.6528 150.0352 166.9122 178.0226 194.4127 204.2248 218.6635 226.5331 238.0996 243.5887 251.6598 254.4821 258.6462 258.6535 
247.0961 247.0885 243.0128 240.2426 232.3591 226.9824 215.7293 208.0530 194.1032 184.6010 168.9711 158.3576 142.7006 132.1442 119.3124 110.8488 105.3598 101.8948 107.7648 110.7522 126.8047 134.4964 156.2851 166.2162 190.2968 200.7960 225.1559 235.2110 258.6479 267.6289 289.3659 296.8723 316.3801 322.1600 339.0733 342.9819 357.0668 359.0484 370.2010 370.2878 378.5446 376.8630 382.4017 379.1684 382.2849 377.7835 378.8640 373.4252 372.9272 366.9127 365.3266 359.1056 356.9040 350.8367 348.4402 342.8777 340.6352 335.9122 334.0809 330.4901 329.2251 326.9866 326.3505 325.5913 325.5913 326.3505 326.9866 329.2251 330.4901 334.0809 335.9122 340.6352 342.8777 348.4402 350.8367 356.9040 359.1056 365.3266 366.9127 372.9272 373.4252 378.8640 377.7835 382.2849 379.1684 382.4017 376.8630 378.5446 370.2878 370.2010 359.0484 357.0668 342.9819 339.0733 322.1600 316.3801 296.8723 289.3659 267.6289 258.6479 235.2110 225.1559 200.7960 190.2968 166.2162 156.2851 134.4964 126.8047 110.7522 107.7648 101.8948 105.3598 110.8488 119.3124 132.1442 142.7006 158.3576 168.9711 184.6010 194.1032 208.0530 215.7293 226.9824 232.3591 240.2426 243.0128 247.0885 247.0961 
231.7055 231.6975 227.8306 225.1906 217.7355 212.6314 202.0521 194.8128 181.8241 172.9559 158.6497 148.9264 135.0826 125.7725 115.3629 108.5438 105.7817 103.9551 111.6504 115.5053 131.8520 139.6009 160.7398 170.2860 193.3333 203.2466 226.4582 235.8454 258.1423 266.4370 287.1090 293.9491 312.5071 317.6655 333.7689 337.1167 350.5450 352.0367 362.6915 362.3662 370.2878 368.2789 373.6475 370.1792 373.2886 368.6484 369.8712 364.3873 364.1538 358.1810 356.9462 350.8425 349.0374 343.1446 341.1453 335.7892 333.9042 329.3897 327.8463 324.4352 323.3699 321.2532 320.7186 320.0027 320.0027 320.7186 321.2532 323.3699 324.4352 327.8463 329.3897 333.9042 335.7892 341.1453 343.1446 349.0374 350.8425 356.9462 358.1810 364.1538 364.3873 369.8712 368.6484 373.2886 370.1792 373.6475 368.2789 370.2878 362.3662 362.6915 352.0367 350.5450 337.1167 333.7689 317.6655 312.5071 293.9491 287.1090 266.4370 258.1423 235.8454 226.4582 203.2466 193.3333 170.2860 160.7398 139.6009 131.8520 115.5053 111.6504 103.9551 105.7817 108.5438 115.3629 125.7725 135.0826 148.9264 158.6497 172.9559 181.8241 194.8128 202.0521 212.6314 217.7355 225.1906 227.8306 231.6975 231.7055 
221.2823 221.2742 217.5174 214.9492 207.7267 202.7787 192.5862 185.6126 173.2232 164.7747 151.3949 142.3310 129.9365 121.6658 113.4296 108.1043 107.9752 107.7077 117.4272 122.2609 139.5019 147.5977 168.8832 178.3877 201.2201 210.8718 233.7024 242.6937 264.5320 272.3395 292.5182 298.8037 316.8580 321.4104 337.0156 339.7198 352.6675 353.4914 363.6944 362.6915 370.2010 367.5196 372.5255 368.4032 371.2089 365.9467 366.9330 360.8727 360.4728 353.9823 352.6499 346.0994 344.2598 337.9994 336.0161 330.3747 328.5381 323.8177 322.3358 318.7903 317.7798 315.5894 315.0869 314.3479 314.3479 315.0869 315.5894 317.7798 318.7903 322.3358 323.8177 328.5381 330.3747 336.0161 337.9994 344.2598 346.0994 352.6499 353.9823 360.4728 360.8727 366.9330 365.9467 371.2089 368.4032 372.5255 367.5196 370.2010 362.6915 363.6944 353.4914 352.6675 339.7198 337.0156 321.4104 316.8580 298.8037 292.5182 272.3395 264.5320 242.6937 233.7024 210.8718 201.2201 178.3877 168.8832 147.5977 139.5019 122.2609 117.4272 107.7077 107.9752 108.1043 113.4296 121.6658 129.9365 142.3310 151.3949 164.7747 173.2232 185.6126 192.5862 202.7787 207.7267 214.9492 217.5174 221.2742 221.2823 
206.9985 206.9902 203.4721 201.0657 194.3298 189.7213 180.2925 173.8625 162.5611 154.9008 143.0123 135.0442 124.6287 117.8112 111.9438 108.2699 110.2120 111.2178 121.7860 127.1074 144.0035 151.9807 172.2832 181.3411 202.9283 211.9702 233.4796 241.7875 262.3242 269.4272 288.3795 293.9732 310.9128 314.8095 329.4363 331.5386 343.6607 343.9516 353.4914 352.0367 359.0484 356.0045 360.6730 356.2799 358.8977 353.4563 354.3877 348.2357 347.8887 341.3855 340.1829 333.6873 332.0236 325.8708 324.0796 318.5785 316.9233 312.3515 311.0193 307.6045 306.6992 304.5989 304.1509 303.4443 303.4443 304.1509 304.5989 306.6992 307.6045 311.0193 312.3515 316.9233 318.5785 324.0796 325.8708 332.0236 333.6873 340.1829 341.3855 347.8887 348.2357 354.3877 353.4563 358.8977 356.2799 360.6730 356.0045 359.0484 352.0367 353.4914 343.9516 343.6607 331.5386 329.4363 314.8095 310.9128 293.9732 288.3795 269.4272 262.3242 241.7875 233.4796 211.9702 202.9283 181.3411 172.2832 151.9807 144.0035 127.1074 121.7860 111.2178 110.2120 108.2699 111.9438 117.8112 124.6287 135.0442 143.0123 154.9008 162.5611 173.8625 180.2925 189.7213 194.3298 201.0657 203.4721 206.9902 206.9985 
197.7199 197.7117 194.3256 192.0133 185.5535 181.1482 172.1741 166.0849 155.4832 148.3535 137.5243 130.3595 121.5034 115.8393 112.0163 109.7316 113.6681 115.8439 127.6406 133.5982 150.9054 159.0702 179.2876 188.2515 209.4993 218.2722 239.3140 247.2358 267.2385 273.8689 292.2530 297.3051 313.6627 316.9630 331.0092 332.4741 344.0317 343.6607 352.6675 350.5450 357.0668 353.3644 357.5924 352.5616 354.7935 348.7473 349.3530 342.6415 342.0316 335.0250 333.6217 326.6886 324.8837 318.3680 316.4906 310.7057 309.0097 304.2310 302.8881 299.3355 298.4336 296.2557 295.8132 295.0818 295.0818 295.8132 296.2557 298.4336 299.3355 302.8881 304.2310 309.0097 310.7057 316.4906 318.3680 324.8837 326.6886 333.6217 335.0250 342.0316 342.6415 349.3530 348.7473 354.7935 352.5616 357.5924 353.3644 357.0668 350.5450 352.6675 343.6607 344.0317 332.4741 331.0092 316.9630 313.6627 297.3051 292.2530 273.8689 267.2385 247.2358 239.3140 218.2722 209.4993 188.2515 179.2876 159.0702 150.9054 133.5982 127.6406 115.8439 113.6681 109.7316 112.0163 115.8393 121.5034 130.3595 137.5243 148.3535 155.4832 166.0849 172.1741 181.1482 185.5535 192.0133 194.3256 197.7117 197.7199 
184.7094 184.7014 181.5843 179.4690 173.5540 169.5606 161.4360 156.0033 146.6032 140.4170 131.1936 125.2937 118.4158 114.2739 112.4503 111.6090 116.8122 119.8706 131.7661 137.9398 154.4665 162.3953 181.3839 189.8603 209.6918 217.8429 237.4152 244.6485 263.2034 269.1208 286.1266 290.4705 305.5537 308.1737 321.0758 321.9086 332.4741 331.5386 339.7198 337.1167 342.9819 338.8912 342.6225 337.2963 339.1748 332.9232 333.2988 326.4662 325.7249 318.6722 317.2097 310.2937 308.4785 302.0304 300.1734 294.4906 292.8299 288.1660 286.8586 283.4094 282.5343 280.4284 280.0004 279.2949 279.2949 280.0004 280.4284 282.5343 283.4094 286.8586 288.1660 292.8299 294.4906 300.1734 302.0304 308.4785 310.2937 317.2097 318.6722 325.7249 326.4662 333.2988 332.9232 339.1748 337.2963 342.6225 338.8912 342.9819 337.1167 339.7198 331.5386 332.4741 321.9086 321.0758 308.1737 305.5537 290.4705 286.1266 269.1208 263.2034 244.6485 237.4152 217.8429 209.6918 189.8603 181.3839 162.3953 154.4665 137.9398 131.7661 119.8706 116.8122 111.6090 112.4503 114.2739 118.4158 125.2937 131.1936 140.4170 146.6032 156.0033 161.4360 169.5606 173.5540 179.4690 181.5843 184.7014 184.7094 
176.5389 176.5313 173.5611 171.5595 165.9504 162.1989 154.5732 149.5415 140.8986 135.3227 127.2011 122.1739 116.7806 113.7564 113.6011 113.8979 120.4439 124.3295 136.9026 143.4872 160.1230 168.1418 186.8959 195.2520 214.6617 222.5520 241.5981 248.4681 266.4349 271.9064 288.2868 292.1151 306.5537 308.6014 320.8566 321.0758 331.0092 329.4363 337.0156 333.7689 339.0733 334.3477 337.5653 331.6256 333.0418 326.2094 326.1779 318.8085 317.7175 310.1814 308.4268 301.0896 299.0411 292.2434 290.2129 284.2569 282.4783 277.6144 276.2336 272.6496 271.7330 269.5501 269.1038 268.3736 268.3736 269.1038 269.5501 271.7330 272.6496 276.2336 277.6144 282.4783 284.2569 290.2129 292.2434 299.0411 301.0896 308.4268 310.1814 317.7175 318.8085 326.1779 326.2094 333.0418 331.6256 337.5653 334.3477 339.0733 333.7689 337.0156 329.4363 331.0092 321.0758 320.8566 308.6014 306.5537 292.1151 288.2868 271.9064 266.4349 248.4681 241.5981 222.5520 214.6617 195.2520 186.8959 168.1418 160.1230 143.4872 136.9026 124.3295 120.4439 113.8979 113.6011 113.7564 116.7806 122.1739 127.2011 135.3227 140.8986 149.5415 154.5732 162.1989 165.9504 171.5595 173.5611 176.5313 176.5389 
164.9963 164.9893 162.3129 160.5427 155.5262 152.2548 145.5427 141.2667 133.8877 129.3687 122.8481 119.1509 115.5164 113.9100 115.1884 116.6159 123.7128 128.1599 140.3114 146.9282 162.4862 170.1902 187.5311 195.3732 213.2275 220.4931 237.9448 244.1301 260.5228 265.2826 280.1499 283.2646 296.2845 297.6403 308.6014 308.1737 316.9630 314.8095 321.4104 317.6655 322.1600 317.0281 319.5966 313.3455 314.2569 307.2059 306.7925 299.2911 297.9169 290.3256 288.3622 281.0348 278.8342 272.0999 269.9628 264.1077 262.2578 257.5096 256.0821 252.6028 251.6571 249.5469 249.0865 248.3823 248.3823 249.0865 249.5469 251.6571 252.6028 256.0821 257.5096 262.2578 264.1077 269.9628 272.0999 278.8342 281.0348 288.3622 290.3256 297.9169 299.2911 306.7925 307.2059 314.2569 313.3455 319.5966 317.0281 322.1600 317.6655 321.4104 314.8095 316.9630 308.1737 308.6014 297.6403 296.2845 283.2646 280.1499 265.2826 260.5228 244.1301 237.9448 220.4931 213.2275 195.3732 187.5311 170.1902 162.4862 146.9282 140.3114 128.1599 123.7128 116.6159 115.1884 113.9100 115.5164 119.1509 122.8481 129.3687 133.8877 141.2667 145.5427 152.2548 155.5262 160.5427 162.3129 164.9893 164.9963 
157.8994 157.8933 155.3678 153.7226 149.0186 146.0103 139.8018 135.9551 129.3197 125.4309 119.9314 117.0742 114.6802 114.0325 116.5138 118.8005 126.7196 131.7406 144.2099 151.0947 166.5706 174.3072 191.3157 199.0289 216.4060 223.4291 240.3156 246.1687 261.9378 266.2878 280.4914 283.1285 295.4615 296.2845 306.5537 305.5537 313.6627 310.9128 316.8580 312.5071 316.3801 310.6475 312.6364 305.8043 306.1839 298.5843 297.6908 289.6840 287.8840 279.8392 277.5064 269.7868 267.2777 260.2215 257.8408 251.7380 249.7082 244.7822 243.2325 239.6368 238.6169 236.4416 235.9467 235.2216 235.2216 235.9467 236.4416 238.6169 239.6368 243.2325 244.7822 249.7082 251.7380 257.8408 260.2215 267.2777 269.7868 277.5064 279.8392 287.8840 289.6840 297.6908 298.5843 306.1839 305.8043 312.6364 310.6475 316.3801 312.5071 316.8580 310.9128 313.6627 305.5537 306.5537 296.2845 295.4615 283.1285 280.4914 266.2878 261.9378 246.1687 240.3156 223.4291 216.4060 199.0289 191.3157 174.3072 166.5706 151.0947 144.2099 131.7406 126.7196 118.8005 116.5138 114.0325 114.6802 117.0742 119.9314 125.4309 129.3197 135.9551 139.8018 146.0103 149.0186 153.7226 155.3678 157.8933 157.8994 
148.1002 148.0950 145.8766 144.4899 140.4016 137.9242 132.6490 129.6193 124.2212 121.4210 117.3624 115.7646 114.7324 115.2675 118.5803 121.6761 129.5875 134.9241 146.6150 153.4041 167.5961 174.9645 190.4217 197.6052 213.3151 219.7165 234.9045 240.0835 254.1731 257.8224 270.4013 272.3329 283.1285 283.2646 292.1151 290.4705 297.3051 293.9732 298.8037 293.9491 296.8723 290.7263 291.9266 284.7792 284.5199 276.7049 275.3030 267.1766 264.9766 256.8999 254.2552 246.5818 243.8342 236.8893 234.3321 228.3842 226.2300 221.4744 219.8436 216.4028 215.3364 213.2700 212.7554 212.0696 212.0696 212.7554 213.2700 215.3364 216.4028 219.8436 221.4744 226.2300 228.3842 234.3321 236.8893 243.8342 246.5818 254.2552 256.8999 264.9766 267.1766 275.3030 276.7049 284.5199 284.7792 291.9266 290.7263 296.8723 293.9491 298.8037 293.9732 297.3051 290.4705 292.1151 283.2646 283.1285 272.3329 270.4013 257.8224 254.1731 240.0835 234.9045 219.7165 213.3151 197.6052 190.4217 174.9645 167.5961 153.4041 146.6150 134.9241 129.5875 121.6761 118.5803 115.2675 114.7324 115.7646 117.3624 121.4210 124.2212 129.6193 132.6490 137.9242 140.4016 144.4899 145.8766 148.0950 148.1002 
142.1051 142.1009 140.0230 138.7600 134.9615 132.7439 127.9279 125.3121 120.5628 118.3420 115.1103 114.2282 114.0967 115.3712 119.4457 123.1503 131.4965 137.2221 148.9874 155.9479 169.9307 177.2982 192.3581 199.4155 214.6109 220.7928 235.3901 240.2720 253.7174 257.0004 268.8971 270.4013 280.4914 280.1499 288.2868 286.1266 292.2530 288.3795 292.5182 287.1090 289.3659 282.6668 283.2358 275.5527 274.7051 266.3867 264.4450 255.8593 253.1722 244.6907 241.6181 233.6050 230.4957 223.2849 220.4378 214.2995 211.9299 207.0537 205.2784 201.7727 200.6217 198.5262 197.9728 197.2788 197.2788 197.9728 198.5262 200.6217 201.7727 205.2784 207.0537 211.9299 214.2995 220.4378 223.2849 230.4957 233.6050 241.6181 244.6907 253.1722 255.8593 264.4450 266.3867 274.7051 275.5527 283.2358 282.6668 289.3659 287.1090 292.5182 288.3795 292.2530 286.1266 288.2868 280.1499 280.4914 270.4013 268.8971 257.0004 253.7174 240.2720 235.3901 220.7928 214.6109 199.4155 192.3581 177.2982 169.9307 155.9479 148.9874 137.2221 131.4965 123.1503 119.4457 115.3712 114.0967 114.2282 115.1103 118.3420 120.5628 125.3121 127.9279 132.7439 134.9615 138.7600 140.0230 142.1009 142.1051 
134.4501 134.4471 132.6694 131.6751 128.4741 126.8022 122.8686 121.0654 117.4142 116.2092 114.1183 114.3022 115.0481 117.2061 121.5669 125.7869 133.7016 139.5469 150.2784 157.0446 169.5954 176.5561 189.9625 196.4823 209.9230 215.4905 228.3049 232.5280 244.2100 246.8124 257.0004 257.8224 266.2878 265.2826 271.9064 269.1208 273.8689 269.4272 272.3395 266.4370 267.6289 260.5274 260.1949 252.2144 250.6234 242.1210 239.5812 230.9267 227.7706 219.3346 215.9088 208.0509 204.6916 197.7303 194.7219 188.8967 186.4398 181.8976 180.0917 176.8875 175.7397 173.8555 173.3123 172.6940 172.6940 173.3123 173.8555 175.7397 176.8875 180.0917 181.8976 186.4398 188.8967 194.7219 197.7303 204.6916 208.0509 215.9088 219.3346 227.7706 230.9267 239.5812 242.1210 250.6234 252.2144 260.1949 260.5274 267.6289 266.4370 272.3395 269.4272 273.8689 269.1208 271.9064 265.2826 266.2878 257.8224 257.0004 246.8124 244.2100 232.5280 228.3049 215.4905 209.9230 196.4823 189.9625 176.5561 169.5954 157.0446 150.2784 139.5469 133.7016 125.7869 121.5669 117.2061 115.0481 114.3022 114.1183 116.2092 117.4142 121.0654 122.8686 126.8022 128.4741 131.6751 132.6694 134.4471 134.4501 
129.7081 129.7061 128.0428 127.1567 124.1903 122.7433 119.1692 117.7130 114.5393 113.7936 112.2586 112.9687 114.2499 116.9127 121.6547 126.2686 134.3227 140.4106 151.0358 157.8985 170.1457 177.0820 190.0444 196.4453 209.3467 214.7195 226.9290 230.8925 241.9242 244.2100 253.7174 254.1731 261.9378 260.5228 266.4349 263.2034 267.2385 262.3242 264.5320 258.1423 258.6479 251.0597 250.0695 241.6201 239.4094 230.4730 227.3595 218.3216 214.6468 205.8933 202.0155 193.9211 190.1879 183.0806 179.7855 173.9032 171.2497 166.7242 164.8043 161.6594 160.4602 158.6358 158.0755 157.4816 157.4816 158.0755 158.6358 160.4602 161.6594 164.8043 166.7242 171.2497 173.9032 179.7855 183.0806 190.1879 193.9211 202.0155 205.8933 214.6468 218.3216 227.3595 230.4730 239.4094 241.6201 250.0695 251.0597 258.6479 258.1423 264.5320 262.3242 267.2385 263.2034 266.4349 260.5228 261.9378 254.1731 253.7174 244.2100 241.9242 230.8925 226.9290 214.7195 209.3467 196.4453 190.0444 177.0820 170.1457 157.8985 151.0358 140.4106 134.3227 126.2686 121.6547 116.9127 114.2499 112.9687 112.2586 113.7936 114.5393 117.7130 119.1692 122.7433 124.1903 127.1567 128.0428 129.7061 129.7081 
124.7242 124.7232 123.3288 122.6962 120.2547 119.3113 116.4779 115.7386 113.4112 113.4974 112.7102 114.2049 115.8710 119.0973 123.6635 128.5268 135.8225 141.8608 151.2596 157.8416 168.5467 175.0431 186.2782 192.1378 203.2215 207.9911 218.3570 221.6825 230.8925 232.5280 240.2720 240.0835 246.1687 244.1301 248.4681 244.6485 247.2358 241.7875 242.6937 235.8454 235.2110 227.2625 225.3041 216.6158 213.6119 204.5780 200.8433 191.8667 187.7402 179.2224 175.0614 167.3853 163.5317 157.0107 153.7400 148.5628 146.0443 142.2577 140.5332 138.0484 137.0396 135.6749 135.2312 134.8021 134.8021 135.2312 135.6749 137.0396 138.0484 140.5332 142.2577 146.0443 148.5628 153.7400 157.0107 163.5317 167.3853 175.0614 179.2224 187.7402 191.8667 200.8433 204.5780 213.6119 216.6158 225.3041 227.2625 235.2110 235.8454 242.6937 241.7875 247.2358 244.6485 248.4681 244.1301 246.1687 240.0835 240.2720 232.5280 230.8925 221.6825 218.3570 207.9911 203.2215 192.1378 186.2782 175.0431 168.5467 157.8416 151.2596 141.8608 135.8225 128.5268 123.6635 119.0973 115.8710 114.2049 112.7102 113.4974 113.4112 115.7386 116.4779 119.3113 120.2547 122.6962 123.3288 124.7232 124.7242 
121.5560 121.5556 120.2365 119.6805 117.3843 116.5919 113.9640 113.4454 111.3632 111.7230 111.1798 112.9678 114.8155 118.3088 122.9317 127.9942 135.1884 141.3395 150.4831 157.0925 167.4134 173.8613 184.6135 190.3597 200.8887 205.4888 215.2495 218.3570 226.9290 228.3049 235.3901 234.9045 240.3156 237.9448 241.5981 237.4152 239.3140 233.4796 233.7024 226.4582 225.1559 216.8184 214.2187 205.1676 201.5601 192.2121 187.9244 178.7084 174.0976 165.4443 160.8901 153.2098 149.0760 142.6968 139.2722 134.3704 131.8168 128.3895 126.7176 124.5947 123.6738 122.5785 122.1981 121.8685 121.8685 122.1981 122.5785 123.6738 124.5947 126.7176 128.3895 131.8168 134.3704 139.2722 142.6968 149.0760 153.2098 160.8901 165.4443 174.0976 178.7084 187.9244 192.2121 201.5601 205.1676 214.2187 216.8184 225.1559 226.4582 233.7024 233.4796 239.3140 237.4152 241.5981 237.9448 240.3156 234.9045 235.3901 228.3049 226.9290 218.3570 215.2495 205.4888 200.8887 190.3597 184.6135 173.8613 167.4134 157.0925 150.4831 141.3395 135.1884 127.9942 122.9317 118.3088 114.8155 112.9678 111.1798 111.7230 111.3632 113.4454 113.9640 116.5919 117.3843 119.6805 120.2365 121.5556 121.5560 
119.8186 119.8186 118.7104 118.3606 116.4566 116.0551 113.9387 113.9412 112.3664 113.2771 113.0507 115.2881 117.0699 120.8054 124.8745 129.9381 136.1151 142.0569 149.8227 156.0657 164.7615 170.7342 179.7092 184.9100 193.5856 197.5989 205.4888 207.9911 214.7195 215.4905 220.7928 219.7165 223.4291 220.4931 222.5520 217.8429 218.2722 211.9702 210.8718 203.2466 200.7960 192.1993 188.6462 179.4983 175.1526 165.9178 161.1280 152.2916 147.4436 139.4970 135.0016 128.3972 124.6308 119.6787 116.8930 113.6511 111.9021 110.1497 109.2914 108.6003 108.3354 108.1992 108.1828 108.1899 108.1899 108.1828 108.1992 108.3354 108.6003 109.2914 110.1497 111.9021 113.6511 116.8930 119.6787 124.6308 128.3972 135.0016 139.4970 147.4436 152.2916 161.1280 165.9178 175.1526 179.4983 188.6462 192.1993 200.7960 203.2466 210.8718 211.9702 218.2722 217.8429 222.5520 220.4931 223.4291 219.7165 220.7928 215.4905 214.7195 207.9911 205.4888 197.5989 193.5856 184.9100 179.7092 170.7342 164.7615 156.0657 149.8227 142.0569 136.1151 129.9381 124.8745 120.8054 117.0699 115.2881 113.0507 113.2771 112.3664 113.9412 113.9387 116.0551 116.4566 118.3606 118.7104 119.8186 119.8186 
118.6684 118.6683 117.5807 117.2543 115.3774 115.0121 112.9085 112.9500 111.3530 112.3007 111.9988 114.2689 115.9052 119.6648 123.5058 128.5758 134.4391 140.3622 147.7355 153.9296 162.1643 168.0557 176.5128 181.6001 189.7156 193.5856 200.8887 203.2215 209.3467 209.9230 214.6109 213.3151 216.4060 213.2275 214.6617 209.6918 209.4993 202.9283 201.2201 193.3333 190.2968 181.4676 177.3663 168.0440 163.2074 153.8970 148.7027 139.9463 134.8237 127.1809 122.5927 116.5712 112.9319 108.8438 106.3988 104.2143 102.9453 102.2717 101.9111 102.1305 102.2629 102.7251 102.9263 103.1409 103.1409 102.9263 102.7251 102.2629 102.1305 101.9111 102.2717 102.9453 104.2143 106.3988 108.8438 112.9319 116.5712 122.5927 127.1809 134.8237 139.9463 148.7027 153.8970 163.2074 168.0440 177.3663 181.4676 190.2968 193.3333 201.2201 202.9283 209.4993 209.6918 214.6617 213.2275 216.4060 213.3151 214.6109 209.9230 209.3467 203.2215 200.8887 193.5856 189.7156 181.6001 176.5128 168.0557 162.1643 153.9296 147.7355 140.3622 134.4391 128.5758 123.5058 119.6648 115.9052 114.2689 111.9988 112.3007 111.3530 112.9500 112.9085 115.0121 115.3774 117.2543 117.5807 118.6683 118.6684 
120.5685 120.5678 119.6066 119.4052 117.7448 117.5994 115.7302 116.0295 114.5736 115.7402 115.3473 117.7175 118.9065 122.5964 125.5833 130.4141 135.0562 140.6081 146.4830 152.2166 158.7657 164.1402 170.7980 175.3364 181.6001 184.9100 190.3597 192.1378 196.4453 196.4823 199.4155 197.6052 199.0289 195.3732 195.2520 189.8603 188.2515 181.3411 178.3877 170.2860 166.2162 157.3583 152.4857 143.4085 138.1297 129.4612 124.2440 116.6851 112.0718 106.3379 102.8823  99.5164  97.5949  96.6843  96.2983  97.3447  98.1006 100.2227 101.5284 103.8092 105.0804 106.7750 107.5446 108.1665 108.1665 107.5446 106.7750 105.0804 103.8092 101.5284 100.2227  98.1006  97.3447  96.2983  96.6843  97.5949  99.5164 102.8823 106.3379 112.0718 116.6851 124.2440 129.4612 138.1297 143.4085 152.4857 157.3583 166.2162 170.2860 178.3877 181.3411 188.2515 189.8603 195.2520 195.3732 199.0289 197.6052 199.4155 196.4823 196.4453 192.1378 190.3597 184.9100 181.6001 175.3364 170.7980 164.1402 158.7657 152.2166 146.4830 140.6081 135.0562 130.4141 125.5833 122.5964 118.9065 117.7175 115.3473 115.7402 114.5736 116.0295 115.7302 117.5994 117.7448 119.4052 119.6066 120.5678 120.5685 
